Variable,Description,Type,Notes
id,Paper ID,Character/Identifier,Unique paper identifier
new_word_d,New terminology introduced,Binary (0/1),"Dependent variable: 1 if paper introduces new word/terminology, 0 otherwise"
hpc_dummy,High-Performance Computing access,Binary (0/1),"Key predictor: 1 if paper acknowledges HPC access, 0 otherwise"
AI_dummy,Artificial Intelligence usage,Binary (0/1),"Key predictor: 1 if paper uses AI methods, 0 otherwise"
author_count,Number of authors,Integer (count),Used as log(author_count + 1) in regressions
int_collab,International collaboration,Binary (0/1),"1 if paper has authors from multiple countries, 0 otherwise"
prior_cites,Prior citations of lead author,Integer (count),Used as log(prior_cites + 1) in regressions
sjr_2024,SCImago Journal Rank 2024,Continuous,Journal quality indicator; included in Models 2 and 3
top_shanghai,Top Shanghai ARWU ranked institution,Binary (0/1),"1 if lead author affiliated with top-100 ranked university, 0 otherwise; included in Model 3"
year,Publication year,Integer (year),Used as factor(year) for year fixed effects
publicationName,Journal/Publication name,Character,Used for clustering standard errors
subj_MEDI,Subject area: MEDI,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_ENGI,Subject area: ENGI,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_PHYS,Subject area: PHYS,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_BIOC,Subject area: BIOC,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_COMP,Subject area: COMP,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_SOCI,Subject area: SOCI,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_MATE,Subject area: MATE,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_AGRI,Subject area: AGRI,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_ENVI,Subject area: ENVI,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_CHEM,Subject area: CHEM,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_EART,Subject area: EART,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_MATH,Subject area: MATH,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_ENER,Subject area: ENER,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_CENG,Subject area: CENG,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_IMMU,Subject area: IMMU,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_BUSI,Subject area: BUSI,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_ARTS,Subject area: ARTS,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_MULT,Subject area: MULT,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_NEUR,Subject area: NEUR,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_PHAR,Subject area: PHAR,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_PSYC,Subject area: PSYC,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_ECON,Subject area: ECON,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_DECI,Subject area: DECI,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_NURS,Subject area: NURS,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_HEAL,Subject area: HEAL,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_VETE,Subject area: VETE,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
subj_DENT,Subject area: DENT,Binary (0/1),"1 if paper belongs to this subject area, 0 otherwise"
affiltype_University,Affiliation type: University,Binary (0/1),"1 if lead author affiliated with this type of institution, 0 otherwise"
affiltype_Government,Affiliation type: Government,Binary (0/1),"1 if lead author affiliated with this type of institution, 0 otherwise"
affiltype_Industry,Affiliation type: Industry,Binary (0/1),"1 if lead author affiliated with this type of institution, 0 otherwise"
affiltype_Hospital,Affiliation type: Hospital,Binary (0/1),"1 if lead author affiliated with this type of institution, 0 otherwise"
affiltype_Other,Affiliation type: Other,Binary (0/1),"1 if lead author affiliated with this type of institution, 0 otherwise"
affil_China,Affiliation country: China,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_United.States,Affiliation country: United States,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_United.Kingdom,Affiliation country: United Kingdom,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Germany,Affiliation country: Germany,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Australia,Affiliation country: Australia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Canada,Affiliation country: Canada,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_India,Affiliation country: India,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Italy,Affiliation country: Italy,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_France,Affiliation country: France,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Netherlands,Affiliation country: Netherlands,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Spain,Affiliation country: Spain,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_South.Korea,Affiliation country: South Korea,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Switzerland,Affiliation country: Switzerland,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Japan,Affiliation country: Japan,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Sweden,Affiliation country: Sweden,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Saudi.Arabia,Affiliation country: Saudi Arabia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Hong.Kong,Affiliation country: Hong Kong,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Singapore,Affiliation country: Singapore,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Iran,Affiliation country: Iran,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Belgium,Affiliation country: Belgium,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Denmark,Affiliation country: Denmark,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Brazil,Affiliation country: Brazil,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Pakistan,Affiliation country: Pakistan,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Turkey,Affiliation country: Turkey,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Malaysia,Affiliation country: Malaysia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Poland,Affiliation country: Poland,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Austria,Affiliation country: Austria,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Taiwan,Affiliation country: Taiwan,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Norway,Affiliation country: Norway,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Finland,Affiliation country: Finland,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Portugal,Affiliation country: Portugal,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_South.Africa,Affiliation country: South Africa,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Egypt,Affiliation country: Egypt,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Russian.Federation,Affiliation country: Russian Federation,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Greece,Affiliation country: Greece,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Ireland,Affiliation country: Ireland,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Israel,Affiliation country: Israel,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_New.Zealand,Affiliation country: New Zealand,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_United.Arab.Emirates,Affiliation country: United Arab Emirates,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Czech.Republic,Affiliation country: Czech Republic,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Mexico,Affiliation country: Mexico,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Viet.Nam,Affiliation country: Viet Nam,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Chile,Affiliation country: Chile,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Bangladesh,Affiliation country: Bangladesh,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Romania,Affiliation country: Romania,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Hungary,Affiliation country: Hungary,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Thailand,Affiliation country: Thailand,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Nigeria,Affiliation country: Nigeria,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Qatar,Affiliation country: Qatar,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Argentina,Affiliation country: Argentina,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Indonesia,Affiliation country: Indonesia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Iraq,Affiliation country: Iraq,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Colombia,Affiliation country: Colombia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Macao,Affiliation country: Macao,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Jordan,Affiliation country: Jordan,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Serbia,Affiliation country: Serbia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Slovenia,Affiliation country: Slovenia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Croatia,Affiliation country: Croatia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Lebanon,Affiliation country: Lebanon,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Morocco,Affiliation country: Morocco,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Estonia,Affiliation country: Estonia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Algeria,Affiliation country: Algeria,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Cyprus,Affiliation country: Cyprus,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Tunisia,Affiliation country: Tunisia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Slovakia,Affiliation country: Slovakia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Ethiopia,Affiliation country: Ethiopia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Lithuania,Affiliation country: Lithuania,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Ukraine,Affiliation country: Ukraine,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Oman,Affiliation country: Oman,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Kenya,Affiliation country: Kenya,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Philippines,Affiliation country: Philippines,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Bulgaria,Affiliation country: Bulgaria,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Luxembourg,Affiliation country: Luxembourg,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Ghana,Affiliation country: Ghana,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Ecuador,Affiliation country: Ecuador,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Peru,Affiliation country: Peru,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Sri.Lanka,Affiliation country: Sri Lanka,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Iceland,Affiliation country: Iceland,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Kuwait,Affiliation country: Kuwait,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Georgia,Affiliation country: Georgia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Kazakhstan,Affiliation country: Kazakhstan,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Nepal,Affiliation country: Nepal,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Latvia,Affiliation country: Latvia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Palestine,Affiliation country: Palestine,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Uganda,Affiliation country: Uganda,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Yemen,Affiliation country: Yemen,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Cameroon,Affiliation country: Cameroon,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Malta,Affiliation country: Malta,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Uruguay,Affiliation country: Uruguay,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Tanzania,Affiliation country: Tanzania,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Uzbekistan,Affiliation country: Uzbekistan,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Belarus,Affiliation country: Belarus,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Azerbaijan,Affiliation country: Azerbaijan,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Brunei.Darussalam,Affiliation country: Brunei Darussalam,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Costa.Rica,Affiliation country: Costa Rica,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_North.Macedonia,Affiliation country: North Macedonia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Bahrain,Affiliation country: Bahrain,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Puerto.Rico,Affiliation country: Puerto Rico,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Panama,Affiliation country: Panama,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Bosnia.and.Herzegovina,Affiliation country: Bosnia and Herzegovina,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
affil_Armenia,Affiliation country: Armenia,Binary (0/1),"1 if paper has author from this country, 0 otherwise"
